shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
232,14,1,2025-11-18 10:00:00,2025-11-18 16:00:00,2025-11-18 09:59:00,2025-11-18 16:03:00,completed
233,16,2,2025-11-18 09:00:00,2025-11-18 17:00:00,2025-11-18 08:58:00,2025-11-18 17:03:00,completed
234,39,2,2025-11-18 08:00:00,2025-11-18 14:00:00,2025-11-18 07:57:00,2025-11-18 14:03:00,completed
235,32,2,2025-11-18 15:00:00,2025-11-18 21:00:00,2025-11-18 14:59:00,2025-11-18 20:59:00,completed
236,45,2,2025-11-18 10:00:00,2025-11-18 16:00:00,2025-11-18 10:00:00,2025-11-18 15:57:00,completed
237,62,3,2025-11-18 10:00:00,2025-11-18 18:00:00,2025-11-18 09:57:00,2025-11-18 18:00:00,completed
238,75,3,2025-11-18 09:00:00,2025-11-18 15:00:00,2025-11-18 09:01:00,2025-11-18 15:11:00,completed
239,5,3,2025-11-18 15:00:00,2025-11-18 21:00:00,2025-11-18 15:02:00,2025-11-18 20:56:00,completed
240,71,3,2025-11-18 11:00:00,2025-11-18 17:00:00,2025-11-18 10:56:00,2025-11-18 17:10:00,completed
241,1,1,2025-11-19 09:00:00,2025-11-19 17:00:00,2025-11-19 09:00:00,2025-11-19 17:07:00,completed
242,43,1,2025-11-19 08:00:00,2025-11-19 14:00:00,2025-11-19 07:58:00,2025-11-19 14:06:00,completed
243,52,1,2025-11-19 16:00:00,2025-11-19 22:00:00,2025-11-19 15:57:00,2025-11-19 22:08:00,completed
244,50,1,2025-11-19 10:00:00,2025-11-19 16:00:00,2025-11-19 10:02:00,2025-11-19 16:02:00,completed
245,63,2,2025-11-19 09:00:00,2025-11-19 17:00:00,2025-11-19 09:05:00,2025-11-19 17:10:00,completed
246,19,2,2025-11-19 08:00:00,2025-11-19 14:00:00,2025-11-19 08:04:00,2025-11-19 13:52:00,completed
247,24,2,2025-11-19 15:00:00,2025-11-19 21:00:00,,,cancelled
248,80,2,2025-11-19 10:00:00,2025-11-19 16:00:00,2025-11-19 09:56:00,2025-11-19 15:54:00,completed
249,4,3,2025-11-19 10:00:00,2025-11-19 18:00:00,2025-11-19 10:01:00,2025-11-19 17:57:00,completed
250,54,3,2025-11-19 09:00:00,2025-11-19 15:00:00,,,missed
251,8,3,2025-11-19 15:00:00,2025-11-19 21:00:00,2025-11-19 15:05:00,2025-11-19 21:03:00,completed
252,56,3,2025-11-19 11:00:00,2025-11-19 17:00:00,2025-11-19 10:57:00,2025-11-19 17:00:00,completed
253,67,1,2025-11-20 09:00:00,2025-11-20 17:00:00,2025-11-20 09:00:00,2025-11-20 16:53:00,completed
254,33,1,2025-11-20 08:00:00,2025-11-20 14:00:00,,,cancelled
255,41,1,2025-11-20 16:00:00,2025-11-20 22:00:00,2025-11-20 15:57:00,2025-11-20 21:59:00,completed
256,14,1,2025-11-20 10:00:00,2025-11-20 16:00:00,2025-11-20 10:01:00,2025-11-20 15:59:00,completed
257,2,2,2025-11-20 09:00:00,2025-11-20 17:00:00,2025-11-20 09:01:00,2025-11-20 16:58:00,completed
258,7,2,2025-11-20 08:00:00,2025-11-20 14:00:00,2025-11-20 08:01:00,2025-11-20 14:00:00,completed
259,46,2,2025-11-20 15:00:00,2025-11-20 21:00:00,2025-11-20 15:03:00,2025-11-20 21:06:00,completed
260,37,2,2025-11-20 10:00:00,2025-11-20 16:00:00,2025-11-20 10:06:00,2025-11-20 16:00:00,completed
261,47,3,2025-11-20 10:00:00,2025-11-20 18:00:00,2025-11-20 10:01:00,2025-11-20 17:50:00,completed
262,31,3,2025-11-20 09:00:00,2025-11-20 15:00:00,2025-11-20 08:56:00,2025-11-20 14:58:00,completed
263,26,3,2025-11-20 15:00:00,2025-11-20 21:00:00,2025-11-20 15:02:00,2025-11-20 20:56:00,completed
264,22,3,2025-11-20 11:00:00,2025-11-20 17:00:00,2025-11-20 11:03:00,2025-11-20 17:05:00,completed
265,1,1,2025-11-21 09:00:00,2025-11-21 17:00:00,2025-11-21 08:59:00,2025-11-21 16:49:00,completed
266,17,1,2025-11-21 08:00:00,2025-11-21 14:00:00,2025-11-21 07:57:00,2025-11-21 13:51:00,completed
267,72,1,2025-11-21 16:00:00,2025-11-21 22:00:00,2025-11-21 15:59:00,2025-11-21 21:56:00,completed
268,6,1,2025-11-21 10:00:00,2025-11-21 16:00:00,2025-11-21 10:10:00,2025-11-21 16:05:00,completed
269,21,1,2025-11-21 12:00:00,2025-11-21 17:00:00,2025-11-21 12:01:00,2025-11-21 17:01:00,completed
270,2,2,2025-11-21 09:00:00,2025-11-21 17:00:00,2025-11-21 09:01:00,2025-11-21 17:03:00,completed
271,23,2,2025-11-21 08:00:00,2025-11-21 14:00:00,2025-11-21 07:59:00,2025-11-21 13:58:00,completed
272,13,2,2025-11-21 15:00:00,2025-11-21 21:00:00,2025-11-21 15:02:00,2025-11-21 20:54:00,completed
273,37,2,2025-11-21 10:00:00,2025-11-21 16:00:00,2025-11-21 09:58:00,2025-11-21 16:03:00,completed
274,38,2,2025-11-21 12:00:00,2025-11-21 17:00:00,2025-11-21 11:57:00,2025-11-21 16:57:00,completed
275,3,3,2025-11-21 10:00:00,2025-11-21 18:00:00,,,cancelled
276,20,3,2025-11-21 09:00:00,2025-11-21 15:00:00,2025-11-21 08:58:00,2025-11-21 15:03:00,completed
277,28,3,2025-11-21 15:00:00,2025-11-21 21:00:00,2025-11-21 14:55:00,2025-11-21 20:56:00,completed
278,15,3,2025-11-21 11:00:00,2025-11-21 17:00:00,2025-11-21 11:01:00,2025-11-21 17:05:00,completed
279,69,3,2025-11-21 13:00:00,2025-11-21 18:00:00,,,cancelled
280,67,1,2025-11-22 09:00:00,2025-11-22 17:00:00,2025-11-22 09:04:00,2025-11-22 16:57:00,completed
281,43,1,2025-11-22 08:00:00,2025-11-22 14:00:00,2025-11-22 08:00:00,2025-11-22 13:57:00,completed
282,33,1,2025-11-22 16:00:00,2025-11-22 22:00:00,2025-11-22 16:00:00,2025-11-22 22:09:00,completed
283,50,1,2025-11-22 10:00:00,2025-11-22 16:00:00,2025-11-22 09:59:00,2025-11-22 16:03:00,completed
284,17,1,2025-11-22 12:00:00,2025-11-22 17:00:00,2025-11-22 12:11:00,2025-11-22 17:05:00,completed
285,68,2,2025-11-22 09:00:00,2025-11-22 17:00:00,2025-11-22 09:03:00,2025-11-22 17:04:00,completed
286,40,2,2025-11-22 08:00:00,2025-11-22 14:00:00,2025-11-22 07:57:00,2025-11-22 14:02:00,completed
287,38,2,2025-11-22 15:00:00,2025-11-22 21:00:00,2025-11-22 15:00:00,2025-11-22 21:09:00,completed
288,30,2,2025-11-22 10:00:00,2025-11-22 16:00:00,2025-11-22 10:01:00,2025-11-22 15:48:00,completed
289,23,2,2025-11-22 12:00:00,2025-11-22 17:00:00,2025-11-22 12:01:00,2025-11-22 17:04:00,completed
290,3,3,2025-11-22 10:00:00,2025-11-22 18:00:00,2025-11-22 10:01:00,2025-11-22 18:07:00,completed
291,44,3,2025-11-22 09:00:00,2025-11-22 15:00:00,,,missed
292,35,3,2025-11-22 15:00:00,2025-11-22 21:00:00,2025-11-22 14:59:00,2025-11-22 20:48:00,completed
293,53,3,2025-11-22 11:00:00,2025-11-22 17:00:00,2025-11-22 11:01:00,2025-11-22 17:01:00,completed
294,77,3,2025-11-22 13:00:00,2025-11-22 18:00:00,2025-11-22 13:04:00,2025-11-22 17:55:00,completed
295,1,1,2025-11-23 09:00:00,2025-11-23 17:00:00,2025-11-23 09:01:00,2025-11-23 17:07:00,completed
296,12,1,2025-11-23 08:00:00,2025-11-23 14:00:00,2025-11-23 07:58:00,2025-11-23 14:04:00,completed
297,72,1,2025-11-23 16:00:00,2025-11-23 22:00:00,2025-11-23 15:59:00,2025-11-23 21:57:00,completed
298,14,1,2025-11-23 10:00:00,2025-11-23 16:00:00,2025-11-23 10:00:00,2025-11-23 16:00:00,completed
299,66,1,2025-11-23 12:00:00,2025-11-23 17:00:00,2025-11-23 11:57:00,2025-11-23 16:59:00,completed
300,63,2,2025-11-23 09:00:00,2025-11-23 17:00:00,2025-11-23 09:00:00,2025-11-23 16:56:00,completed
301,40,2,2025-11-23 08:00:00,2025-11-23 14:00:00,2025-11-23 08:04:00,2025-11-23 14:04:00,completed
302,13,2,2025-11-23 15:00:00,2025-11-23 21:00:00,2025-11-23 15:01:00,2025-11-23 21:05:00,completed
303,45,2,2025-11-23 10:00:00,2025-11-23 16:00:00,2025-11-23 09:57:00,2025-11-23 16:07:00,completed
304,60,2,2025-11-23 12:00:00,2025-11-23 17:00:00,2025-11-23 11:57:00,2025-11-23 17:00:00,completed
305,4,3,2025-11-23 10:00:00,2025-11-23 18:00:00,2025-11-23 10:00:00,2025-11-23 18:06:00,completed
306,11,3,2025-11-23 09:00:00,2025-11-23 15:00:00,2025-11-23 09:02:00,2025-11-23 15:05:00,completed
307,34,3,2025-11-23 15:00:00,2025-11-23 21:00:00,2025-11-23 14:59:00,2025-11-23 21:03:00,completed
308,25,3,2025-11-23 11:00:00,2025-11-23 17:00:00,2025-11-23 11:00:00,2025-11-23 16:56:00,completed
309,69,3,2025-11-23 13:00:00,2025-11-23 18:00:00,2025-11-23 13:01:00,2025-11-23 17:53:00,completed
310,67,1,2025-11-24 09:00:00,2025-11-24 17:00:00,2025-11-24 09:03:00,2025-11-24 16:51:00,completed
311,18,1,2025-11-24 08:00:00,2025-11-24 14:00:00,2025-11-24 07:59:00,2025-11-24 14:02:00,completed
312,52,1,2025-11-24 16:00:00,2025-11-24 22:00:00,2025-11-24 16:00:00,2025-11-24 21:56:00,completed
313,6,1,2025-11-24 10:00:00,2025-11-24 16:00:00,2025-11-24 09:59:00,2025-11-24 15:56:00,completed
314,16,2,2025-11-24 09:00:00,2025-11-24 17:00:00,,,missed
315,39,2,2025-11-24 08:00:00,2025-11-24 14:00:00,2025-11-24 07:59:00,2025-11-24 14:15:00,completed
316,55,2,2025-11-24 15:00:00,2025-11-24 21:00:00,2025-11-24 15:01:00,2025-11-24 21:05:00,completed
317,80,2,2025-11-24 10:00:00,2025-11-24 16:00:00,2025-11-24 09:58:00,2025-11-24 15:50:00,completed
318,47,3,2025-11-24 10:00:00,2025-11-24 18:00:00,2025-11-24 10:00:00,2025-11-24 18:04:00,completed
319,75,3,2025-11-24 09:00:00,2025-11-24 15:00:00,2025-11-24 08:59:00,2025-11-24 14:58:00,completed
320,20,3,2025-11-24 15:00:00,2025-11-24 21:00:00,2025-11-24 14:56:00,2025-11-24 20:54:00,completed
321,70,3,2025-11-24 11:00:00,2025-11-24 17:00:00,,,cancelled
322,1,1,2025-11-25 09:00:00,2025-11-25 17:00:00,2025-11-25 08:58:00,2025-11-25 16:48:00,completed
323,41,1,2025-11-25 08:00:00,2025-11-25 14:00:00,2025-11-25 08:02:00,2025-11-25 13:56:00,completed
324,21,1,2025-11-25 16:00:00,2025-11-25 22:00:00,2025-11-25 16:03:00,2025-11-25 22:04:00,completed
325,14,1,2025-11-25 10:00:00,2025-11-25 16:00:00,2025-11-25 09:59:00,2025-11-25 16:09:00,completed
326,68,2,2025-11-25 09:00:00,2025-11-25 17:00:00,2025-11-25 09:02:00,2025-11-25 17:10:00,completed
327,24,2,2025-11-25 08:00:00,2025-11-25 14:00:00,2025-11-25 08:01:00,2025-11-25 14:01:00,completed
328,60,2,2025-11-25 15:00:00,2025-11-25 21:00:00,2025-11-25 15:01:00,2025-11-25 20:48:00,completed
329,30,2,2025-11-25 10:00:00,2025-11-25 16:00:00,2025-11-25 09:58:00,2025-11-25 15:59:00,completed
330,58,3,2025-11-25 10:00:00,2025-11-25 18:00:00,2025-11-25 09:58:00,2025-11-25 18:07:00,completed
331,54,3,2025-11-25 09:00:00,2025-11-25 15:00:00,2025-11-25 08:55:00,2025-11-25 14:58:00,completed
332,5,3,2025-11-25 15:00:00,2025-11-25 21:00:00,2025-11-25 15:02:00,2025-11-25 21:05:00,completed
333,15,3,2025-11-25 11:00:00,2025-11-25 17:00:00,2025-11-25 10:58:00,2025-11-25 16:57:00,completed
334,1,1,2025-11-26 09:00:00,2025-11-26 17:00:00,2025-11-26 08:59:00,2025-11-26 16:59:00,completed
335,12,1,2025-11-26 08:00:00,2025-11-26 14:00:00,2025-11-26 08:00:00,2025-11-26 13:55:00,completed
336,66,1,2025-11-26 16:00:00,2025-11-26 22:00:00,2025-11-26 16:00:00,2025-11-26 22:06:00,completed
337,50,1,2025-11-26 10:00:00,2025-11-26 16:00:00,2025-11-26 09:58:00,2025-11-26 15:57:00,completed
338,63,2,2025-11-26 09:00:00,2025-11-26 17:00:00,2025-11-26 09:02:00,2025-11-26 17:03:00,completed
339,46,2,2025-11-26 08:00:00,2025-11-26 14:00:00,2025-11-26 08:02:00,2025-11-26 14:01:00,completed
340,32,2,2025-11-26 15:00:00,2025-11-26 21:00:00,2025-11-26 15:00:00,2025-11-26 20:58:00,completed
341,45,2,2025-11-26 10:00:00,2025-11-26 16:00:00,2025-11-26 10:02:00,2025-11-26 16:06:00,completed
342,62,3,2025-11-26 10:00:00,2025-11-26 18:00:00,2025-11-26 10:05:00,2025-11-26 17:56:00,completed
343,8,3,2025-11-26 09:00:00,2025-11-26 15:00:00,2025-11-26 08:53:00,2025-11-26 15:06:00,completed
344,26,3,2025-11-26 15:00:00,2025-11-26 21:00:00,2025-11-26 14:57:00,2025-11-26 21:02:00,completed
345,53,3,2025-11-26 11:00:00,2025-11-26 17:00:00,2025-11-26 10:58:00,2025-11-26 16:51:00,completed
346,67,1,2025-11-27 09:00:00,2025-11-27 17:00:00,2025-11-27 09:00:00,2025-11-27 16:58:00,completed
347,17,1,2025-11-27 08:00:00,2025-11-27 14:00:00,2025-11-27 08:00:00,2025-11-27 13:48:00,completed
348,43,1,2025-11-27 16:00:00,2025-11-27 22:00:00,2025-11-27 15:56:00,2025-11-27 22:00:00,completed
349,6,1,2025-11-27 10:00:00,2025-11-27 16:00:00,2025-11-27 10:02:00,2025-11-27 15:59:00,completed
350,2,2,2025-11-27 09:00:00,2025-11-27 17:00:00,2025-11-27 08:57:00,2025-11-27 16:55:00,completed
351,7,2,2025-11-27 08:00:00,2025-11-27 14:00:00,2025-11-27 07:52:00,2025-11-27 14:03:00,completed
352,19,2,2025-11-27 15:00:00,2025-11-27 21:00:00,2025-11-27 15:03:00,2025-11-27 21:00:00,completed
353,37,2,2025-11-27 10:00:00,2025-11-27 16:00:00,2025-11-27 09:54:00,2025-11-27 16:10:00,completed
354,4,3,2025-11-27 10:00:00,2025-11-27 18:00:00,2025-11-27 10:00:00,2025-11-27 18:03:00,completed
355,36,3,2025-11-27 09:00:00,2025-11-27 15:00:00,2025-11-27 09:01:00,2025-11-27 14:55:00,completed
356,28,3,2025-11-27 15:00:00,2025-11-27 21:00:00,2025-11-27 14:59:00,2025-11-27 21:05:00,completed
357,56,3,2025-11-27 11:00:00,2025-11-27 17:00:00,2025-11-27 10:55:00,2025-11-27 16:53:00,completed
358,1,1,2025-11-28 09:00:00,2025-11-28 17:00:00,2025-11-28 09:03:00,2025-11-28 16:57:00,completed
359,72,1,2025-11-28 08:00:00,2025-11-28 14:00:00,2025-11-28 07:59:00,2025-11-28 13:52:00,completed
360,33,1,2025-11-28 16:00:00,2025-11-28 22:00:00,2025-11-28 16:00:00,2025-11-28 21:55:00,completed
361,14,1,2025-11-28 10:00:00,2025-11-28 16:00:00,2025-11-28 10:00:00,2025-11-28 16:01:00,completed
362,52,1,2025-11-28 12:00:00,2025-11-28 17:00:00,2025-11-28 12:02:00,2025-11-28 17:11:00,completed
363,2,2,2025-11-28 09:00:00,2025-11-28 17:00:00,2025-11-28 09:00:00,2025-11-28 17:09:00,completed
364,23,2,2025-11-28 08:00:00,2025-11-28 14:00:00,2025-11-28 08:01:00,2025-11-28 13:56:00,completed
365,13,2,2025-11-28 15:00:00,2025-11-28 21:00:00,2025-11-28 15:02:00,2025-11-28 20:49:00,completed
366,37,2,2025-11-28 10:00:00,2025-11-28 16:00:00,2025-11-28 10:11:00,2025-11-28 15:53:00,completed
367,38,2,2025-11-28 12:00:00,2025-11-28 17:00:00,2025-11-28 11:57:00,2025-11-28 17:02:00,completed
368,3,3,2025-11-28 10:00:00,2025-11-28 18:00:00,2025-11-28 10:00:00,2025-11-28 18:08:00,completed
369,64,3,2025-11-28 09:00:00,2025-11-28 15:00:00,2025-11-28 09:01:00,2025-11-28 14:50:00,completed
370,31,3,2025-11-28 15:00:00,2025-11-28 21:00:00,2025-11-28 15:00:00,2025-11-28 20:50:00,completed
371,25,3,2025-11-28 11:00:00,2025-11-28 17:00:00,2025-11-28 10:59:00,2025-11-28 16:53:00,completed
372,77,3,2025-11-28 13:00:00,2025-11-28 18:00:00,2025-11-28 13:01:00,2025-11-28 17:57:00,completed
373,67,1,2025-11-29 09:00:00,2025-11-29 17:00:00,2025-11-29 09:01:00,2025-11-29 16:51:00,completed
374,18,1,2025-11-29 08:00:00,2025-11-29 14:00:00,2025-11-29 08:13:00,2025-11-29 14:00:00,completed
375,41,1,2025-11-29 16:00:00,2025-11-29 22:00:00,2025-11-29 16:02:00,2025-11-29 22:01:00,completed
376,50,1,2025-11-29 10:00:00,2025-11-29 16:00:00,,,missed
377,33,1,2025-11-29 12:00:00,2025-11-29 17:00:00,2025-11-29 12:02:00,2025-11-29 17:01:00,completed
378,16,2,2025-11-29 09:00:00,2025-11-29 17:00:00,2025-11-29 08:57:00,2025-11-29 17:01:00,completed
379,40,2,2025-11-29 08:00:00,2025-11-29 14:00:00,2025-11-29 08:01:00,2025-11-29 13:58:00,completed
380,38,2,2025-11-29 15:00:00,2025-11-29 21:00:00,2025-11-29 15:02:00,2025-11-29 21:01:00,completed
381,80,2,2025-11-29 10:00:00,2025-11-29 16:00:00,2025-11-29 10:01:00,2025-11-29 16:03:00,completed
382,23,2,2025-11-29 12:00:00,2025-11-29 17:00:00,2025-11-29 11:58:00,2025-11-29 17:02:00,completed
383,3,3,2025-11-29 10:00:00,2025-11-29 18:00:00,2025-11-29 09:58:00,2025-11-29 18:05:00,completed
384,44,3,2025-11-29 09:00:00,2025-11-29 15:00:00,2025-11-29 08:59:00,2025-11-29 14:57:00,completed
385,35,3,2025-11-29 15:00:00,2025-11-29 21:00:00,2025-11-29 15:02:00,2025-11-29 21:13:00,completed
386,78,3,2025-11-29 11:00:00,2025-11-29 17:00:00,2025-11-29 11:00:00,2025-11-29 16:55:00,completed
387,11,3,2025-11-29 13:00:00,2025-11-29 18:00:00,2025-11-29 13:01:00,2025-11-29 18:03:00,completed
388,1,1,2025-11-30 09:00:00,2025-11-30 17:00:00,2025-11-30 09:00:00,2025-11-30 16:57:00,completed
389,72,1,2025-11-30 08:00:00,2025-11-30 14:00:00,2025-11-30 08:01:00,2025-11-30 13:59:00,completed
390,21,1,2025-11-30 16:00:00,2025-11-30 22:00:00,2025-11-30 16:02:00,2025-11-30 22:11:00,completed
391,6,1,2025-11-30 10:00:00,2025-11-30 16:00:00,2025-11-30 09:58:00,2025-11-30 15:57:00,completed
392,17,1,2025-11-30 12:00:00,2025-11-30 17:00:00,2025-11-30 12:02:00,2025-11-30 16:54:00,completed
393,68,2,2025-11-30 09:00:00,2025-11-30 17:00:00,2025-11-30 09:04:00,2025-11-30 17:05:00,completed
394,40,2,2025-11-30 08:00:00,2025-11-30 14:00:00,2025-11-30 07:56:00,2025-11-30 14:03:00,completed
395,13,2,2025-11-30 15:00:00,2025-11-30 21:00:00,2025-11-30 15:05:00,2025-11-30 21:04:00,completed
396,30,2,2025-11-30 10:00:00,2025-11-30 16:00:00,2025-11-30 09:59:00,2025-11-30 15:50:00,completed
397,55,2,2025-11-30 12:00:00,2025-11-30 17:00:00,2025-11-30 12:00:00,2025-11-30 17:07:00,completed
398,58,3,2025-11-30 10:00:00,2025-11-30 18:00:00,2025-11-30 09:58:00,2025-11-30 18:04:00,completed
399,34,3,2025-11-30 09:00:00,2025-11-30 15:00:00,2025-11-30 08:57:00,2025-11-30 15:07:00,completed
400,69,3,2025-11-30 15:00:00,2025-11-30 21:00:00,2025-11-30 15:00:00,2025-11-30 20:56:00,completed
401,22,3,2025-11-30 11:00:00,2025-11-30 17:00:00,2025-11-30 11:05:00,2025-11-30 17:06:00,completed
402,11,3,2025-11-30 13:00:00,2025-11-30 18:00:00,2025-11-30 12:56:00,2025-11-30 18:04:00,completed
403,67,1,2025-12-01 09:00:00,2025-12-01 17:00:00,2025-12-01 09:03:00,2025-12-01 16:57:00,completed
404,41,1,2025-12-01 08:00:00,2025-12-01 14:00:00,2025-12-01 08:07:00,2025-12-01 14:01:00,completed
405,12,1,2025-12-01 16:00:00,2025-12-01 22:00:00,2025-12-01 15:56:00,2025-12-01 22:08:00,completed
406,6,1,2025-12-01 10:00:00,2025-12-01 16:00:00,,,cancelled
407,63,2,2025-12-01 09:00:00,2025-12-01 17:00:00,2025-12-01 09:05:00,2025-12-01 16:58:00,completed
408,39,2,2025-12-01 08:00:00,2025-12-01 14:00:00,2025-12-01 07:58:00,2025-12-01 14:01:00,completed
409,55,2,2025-12-01 15:00:00,2025-12-01 21:00:00,2025-12-01 14:59:00,2025-12-01 20:59:00,completed
410,30,2,2025-12-01 10:00:00,2025-12-01 16:00:00,2025-12-01 09:58:00,2025-12-01 15:58:00,completed
411,47,3,2025-12-01 10:00:00,2025-12-01 18:00:00,2025-12-01 10:02:00,2025-12-01 17:54:00,completed
412,75,3,2025-12-01 09:00:00,2025-12-01 15:00:00,2025-12-01 08:55:00,2025-12-01 15:05:00,completed
413,8,3,2025-12-01 15:00:00,2025-12-01 21:00:00,2025-12-01 15:03:00,2025-12-01 20:58:00,completed
414,70,3,2025-12-01 11:00:00,2025-12-01 17:00:00,2025-12-01 10:58:00,2025-12-01 17:01:00,completed
415,1,1,2025-12-02 09:00:00,2025-12-02 17:00:00,2025-12-02 09:04:00,2025-12-02 17:10:00,completed
416,18,1,2025-12-02 08:00:00,2025-12-02 14:00:00,2025-12-02 08:05:00,2025-12-02 13:57:00,completed
417,43,1,2025-12-02 16:00:00,2025-12-02 22:00:00,2025-12-02 16:13:00,2025-12-02 22:04:00,completed
418,50,1,2025-12-02 10:00:00,2025-12-02 16:00:00,2025-12-02 09:58:00,2025-12-02 15:59:00,completed
419,68,2,2025-12-02 09:00:00,2025-12-02 17:00:00,2025-12-02 09:04:00,2025-12-02 16:58:00,completed
420,24,2,2025-12-02 08:00:00,2025-12-02 14:00:00,2025-12-02 08:04:00,2025-12-02 14:04:00,completed
421,46,2,2025-12-02 15:00:00,2025-12-02 21:00:00,2025-12-02 15:00:00,2025-12-02 20:55:00,completed
422,80,2,2025-12-02 10:00:00,2025-12-02 16:00:00,2025-12-02 09:59:00,2025-12-02 15:54:00,completed
423,62,3,2025-12-02 10:00:00,2025-12-02 18:00:00,2025-12-02 10:01:00,2025-12-02 17:55:00,completed
424,28,3,2025-12-02 09:00:00,2025-12-02 15:00:00,2025-12-02 09:00:00,2025-12-02 15:08:00,completed
425,26,3,2025-12-02 15:00:00,2025-12-02 21:00:00,2025-12-02 14:58:00,2025-12-02 21:07:00,completed
426,71,3,2025-12-02 11:00:00,2025-12-02 17:00:00,,,cancelled
427,1,1,2025-12-03 09:00:00,2025-12-03 17:00:00,2025-12-03 08:57:00,2025-12-03 16:48:00,completed
428,66,1,2025-12-03 08:00:00,2025-12-03 14:00:00,2025-12-03 08:02:00,2025-12-03 14:02:00,completed
429,52,1,2025-12-03 16:00:00,2025-12-03 22:00:00,2025-12-03 16:02:00,2025-12-03 22:15:00,completed
430,14,1,2025-12-03 10:00:00,2025-12-03 16:00:00,2025-12-03 09:56:00,2025-12-03 15:58:00,completed
431,16,2,2025-12-03 09:00:00,2025-12-03 17:00:00,2025-12-03 08:56:00,2025-12-03 16:52:00,completed
432,60,2,2025-12-03 08:00:00,2025-12-03 14:00:00,2025-12-03 07:56:00,2025-12-03 14:06:00,completed
433,7,2,2025-12-03 15:00:00,2025-12-03 21:00:00,2025-12-03 14:58:00,2025-12-03 21:01:00,completed
434,45,2,2025-12-03 10:00:00,2025-12-03 16:00:00,2025-12-03 10:00:00,2025-12-03 16:07:00,completed
435,4,3,2025-12-03 10:00:00,2025-12-03 18:00:00,2025-12-03 09:57:00,2025-12-03 18:01:00,completed
436,54,3,2025-12-03 09:00:00,2025-12-03 15:00:00,2025-12-03 09:00:00,2025-12-03 15:07:00,completed
437,20,3,2025-12-03 15:00:00,2025-12-03 21:00:00,2025-12-03 14:55:00,2025-12-03 20:59:00,completed
438,53,3,2025-12-03 11:00:00,2025-12-03 17:00:00,2025-12-03 11:03:00,2025-12-03 17:05:00,completed
439,67,1,2025-12-04 09:00:00,2025-12-04 17:00:00,2025-12-04 09:04:00,2025-12-04 17:04:00,completed
440,72,1,2025-12-04 08:00:00,2025-12-04 14:00:00,2025-12-04 07:59:00,2025-12-04 13:55:00,completed
441,21,1,2025-12-04 16:00:00,2025-12-04 22:00:00,2025-12-04 15:59:00,2025-12-04 21:50:00,completed
442,14,1,2025-12-04 10:00:00,2025-12-04 16:00:00,2025-12-04 09:55:00,2025-12-04 15:58:00,completed
443,2,2,2025-12-04 09:00:00,2025-12-04 17:00:00,2025-12-04 09:00:00,2025-12-04 16:59:00,completed
444,19,2,2025-12-04 08:00:00,2025-12-04 14:00:00,,,cancelled
445,32,2,2025-12-04 15:00:00,2025-12-04 21:00:00,2025-12-04 14:59:00,2025-12-04 21:01:00,completed
446,37,2,2025-12-04 10:00:00,2025-12-04 16:00:00,2025-12-04 10:00:00,2025-12-04 16:09:00,completed
447,58,3,2025-12-04 10:00:00,2025-12-04 18:00:00,2025-12-04 10:01:00,2025-12-04 18:00:00,completed
448,31,3,2025-12-04 09:00:00,2025-12-04 15:00:00,2025-12-04 09:01:00,2025-12-04 14:59:00,completed
449,36,3,2025-12-04 15:00:00,2025-12-04 21:00:00,2025-12-04 14:59:00,2025-12-04 21:03:00,completed
450,25,3,2025-12-04 11:00:00,2025-12-04 17:00:00,2025-12-04 11:00:00,2025-12-04 16:54:00,completed
451,1,1,2025-12-05 09:00:00,2025-12-05 17:00:00,2025-12-05 09:01:00,2025-12-05 17:03:00,completed
452,33,1,2025-12-05 08:00:00,2025-12-05 14:00:00,2025-12-05 08:05:00,2025-12-05 14:10:00,completed
453,17,1,2025-12-05 16:00:00,2025-12-05 22:00:00,2025-12-05 16:00:00,2025-12-05 21:53:00,completed
454,50,1,2025-12-05 10:00:00,2025-12-05 16:00:00,2025-12-05 09:54:00,2025-12-05 15:56:00,completed
455,43,1,2025-12-05 12:00:00,2025-12-05 17:00:00,2025-12-05 12:01:00,2025-12-05 17:08:00,completed
456,2,2,2025-12-05 09:00:00,2025-12-05 17:00:00,2025-12-05 09:00:00,2025-12-05 16:59:00,completed
457,23,2,2025-12-05 08:00:00,2025-12-05 14:00:00,2025-12-05 08:02:00,2025-12-05 13:59:00,completed
458,13,2,2025-12-05 15:00:00,2025-12-05 21:00:00,2025-12-05 15:01:00,2025-12-05 21:09:00,completed
459,37,2,2025-12-05 10:00:00,2025-12-05 16:00:00,2025-12-05 10:04:00,2025-12-05 16:08:00,completed
460,40,2,2025-12-05 12:00:00,2025-12-05 17:00:00,2025-12-05 11:55:00,2025-12-05 17:02:00,completed
