payment_id,sale_id,payment_method,payment_amount,payment_time
539,529,gift_card,30.20,2025-12-19 09:51:00
540,530,gift_card,64.66,2026-02-17 13:36:00
541,531,debit_card,130.99,2026-07-11 08:41:00
542,532,gift_card,50.54,2025-11-12 11:26:00
543,533,cash,19.56,2026-05-19 20:06:00
544,534,gift_card,75.21,2025-12-28 18:21:00
545,535,gift_card,7.07,2026-02-27 11:26:00
546,536,mobile_pay,4.78,2026-01-07 11:36:00
547,536,credit_card,7.17,2026-01-07 11:36:00
548,537,debit_card,79.33,2026-06-08 09:16:00
549,538,credit_card,32.38,2026-01-07 19:26:00
550,538,debit_card,48.58,2026-01-07 19:26:00
551,539,gift_card,19.58,2026-07-23 18:46:00
552,540,gift_card,64.25,2025-12-30 17:01:00
553,541,mobile_pay,39.16,2025-12-19 13:56:00
554,542,mobile_pay,107.06,2026-01-08 14:06:00
555,543,credit_card,24.42,2026-06-14 14:41:00
556,544,debit_card,20.74,2025-11-19 10:11:00
557,545,gift_card,64.65,2026-07-06 17:46:00
558,546,gift_card,67.27,2025-12-11 09:06:00
559,547,cash,85.87,2026-02-13 19:21:00
560,548,mobile_pay,76.48,2025-11-04 15:36:00
561,549,cash,30.42,2026-02-17 19:36:00
562,550,credit_card,114.66,2026-03-11 11:21:00
563,551,mobile_pay,43.34,2025-12-22 20:51:00
564,552,debit_card,82.06,2025-12-21 19:11:00
565,553,debit_card,29.33,2026-02-18 19:41:00
566,554,debit_card,22.83,2026-06-26 17:21:00
567,555,cash,14.67,2026-03-23 19:51:00
568,556,mobile_pay,72.26,2026-04-24 18:11:00
569,557,credit_card,68.46,2025-12-02 13:26:00
570,558,debit_card,56.50,2026-01-17 16:41:00
571,559,credit_card,7.39,2025-11-06 08:16:00
572,559,gift_card,11.09,2025-11-06 08:16:00
573,560,cash,10.87,2026-01-01 12:41:00
574,561,debit_card,58.68,2025-11-10 12:46:00
575,562,gift_card,46.73,2026-02-01 15:16:00
576,563,gift_card,22.38,2026-05-04 09:31:00
577,563,credit_card,33.58,2026-05-04 09:31:00
578,564,debit_card,10.75,2026-07-18 08:11:00
579,565,debit_card,14.13,2026-05-10 10:56:00
580,566,cash,10.87,2026-07-05 17:36:00
581,567,credit_card,78.17,2026-05-12 11:01:00
582,568,gift_card,106.84,2026-03-02 11:31:00
583,569,credit_card,108.72,2026-04-17 09:21:00
584,570,mobile_pay,32.62,2025-11-22 15:26:00
585,571,credit_card,75.55,2026-07-01 19:01:00
586,573,mobile_pay,26.08,2026-07-29 18:41:00
587,574,cash,5.98,2026-03-31 15:36:00
588,575,debit_card,42.39,2026-02-03 15:21:00
589,576,mobile_pay,47.82,2026-05-12 20:41:00
590,577,cash,45.42,2025-11-04 10:36:00
591,578,mobile_pay,39.66,2026-07-27 11:16:00
592,579,credit_card,113.63,2026-07-31 11:31:00
593,580,cash,11.95,2025-12-05 13:11:00
594,581,mobile_pay,36.61,2026-03-20 17:06:00
595,582,mobile_pay,6.52,2026-01-17 14:01:00
596,583,debit_card,41.84,2025-11-24 11:11:00
597,584,cash,141.94,2025-12-17 18:31:00
598,585,debit_card,27.81,2025-12-30 18:56:00
599,586,gift_card,15.65,2026-06-26 12:41:00
600,587,gift_card,71.50,2026-04-09 15:11:00
601,588,credit_card,53.80,2026-01-19 09:01:00
602,589,mobile_pay,28.67,2025-12-07 20:26:00
603,590,credit_card,120.70,2026-01-29 12:46:00
604,591,debit_card,107.05,2026-04-24 12:21:00
605,592,mobile_pay,153.86,2026-05-18 18:21:00
606,593,cash,108.04,2025-11-04 10:46:00
607,594,debit_card,20.29,2026-02-05 11:56:00
608,595,gift_card,64.65,2026-06-30 14:51:00
609,596,gift_card,44.51,2025-12-17 10:06:00
610,597,gift_card,85.87,2025-11-09 16:56:00
611,598,credit_card,50.53,2026-02-12 18:46:00
612,599,credit_card,47.26,2026-07-13 09:36:00
613,600,gift_card,52.17,2026-06-28 17:11:00
614,601,gift_card,72.27,2026-06-21 12:16:00
615,602,credit_card,66.33,2026-02-21 12:11:00
616,603,debit_card,69.55,2026-07-02 14:46:00
617,604,mobile_pay,84.11,2026-07-27 10:26:00
618,605,debit_card,9.34,2025-11-28 19:31:00
619,605,mobile_pay,14.02,2025-11-28 19:31:00
620,606,cash,59.10,2026-07-13 11:41:00
621,607,credit_card,5.76,2026-06-11 14:41:00
622,608,mobile_pay,91.97,2026-01-24 18:41:00
623,609,mobile_pay,79.96,2025-12-27 14:11:00
624,610,debit_card,56.55,2026-06-09 14:06:00
625,611,gift_card,30.08,2026-06-14 09:16:00
626,612,gift_card,61.83,2026-07-30 14:31:00
627,613,debit_card,21.73,2026-01-30 15:56:00
628,614,gift_card,10.87,2026-01-03 11:01:00
629,616,mobile_pay,14.12,2025-11-11 15:11:00
630,617,credit_card,81.54,2026-04-03 10:01:00
631,618,cash,22.83,2026-03-25 13:56:00
632,619,debit_card,38.03,2026-06-18 17:01:00
633,620,gift_card,65.39,2026-05-26 11:56:00
634,621,credit_card,74.78,2026-04-11 09:21:00
635,622,gift_card,4.67,2025-11-14 13:31:00
636,624,debit_card,35.86,2026-02-16 17:16:00
637,625,mobile_pay,30.76,2026-04-10 09:51:00
638,626,mobile_pay,72.83,2026-01-17 13:06:00
639,627,cash,49.97,2026-02-02 15:46:00
640,628,credit_card,57.69,2026-07-08 18:21:00
641,629,gift_card,83.13,2026-07-02 20:56:00
642,630,gift_card,68.25,2026-05-14 10:31:00
643,631,cash,13.69,2026-05-26 17:11:00
644,632,mobile_pay,55.42,2025-12-31 10:01:00
645,633,mobile_pay,17.28,2026-05-28 14:51:00
646,634,gift_card,39.33,2026-06-02 15:36:00
647,635,mobile_pay,52.30,2026-02-13 18:56:00
648,636,mobile_pay,112.94,2025-11-19 11:31:00
649,637,credit_card,64.44,2025-12-05 20:41:00
650,639,cash,79.41,2026-05-13 13:11:00
651,641,debit_card,17.59,2025-11-16 12:26:00
652,642,debit_card,24.45,2026-07-14 13:16:00
653,643,debit_card,23.47,2026-04-27 16:06:00
654,643,gift_card,35.20,2026-04-27 16:06:00
655,644,cash,35.30,2026-05-15 19:01:00
656,644,credit_card,52.95,2026-05-15 19:01:00
657,645,cash,42.28,2026-06-03 20:26:00
658,647,credit_card,91.30,2026-03-28 13:51:00
659,648,cash,34.23,2026-06-27 08:46:00
660,649,credit_card,14.14,2026-04-09 11:11:00
661,650,gift_card,165.83,2026-01-25 18:16:00
662,651,mobile_pay,3.26,2026-05-17 10:46:00
663,652,mobile_pay,37.92,2026-06-09 09:26:00
664,653,credit_card,35.04,2025-12-01 17:26:00
665,653,gift_card,52.57,2025-12-01 17:26:00
666,654,gift_card,97.30,2026-01-24 15:21:00
667,655,gift_card,97.41,2025-11-05 16:41:00
668,656,gift_card,43.05,2026-06-24 09:16:00
669,657,gift_card,40.01,2025-11-04 10:26:00
670,657,cash,60.01,2025-11-04 10:26:00
671,658,credit_card,22.47,2026-03-23 12:06:00
672,660,mobile_pay,52.70,2026-04-02 17:16:00
673,661,debit_card,55.64,2026-02-13 20:01:00
674,662,credit_card,46.71,2026-07-25 09:21:00
675,663,debit_card,107.41,2026-03-04 09:41:00
676,664,cash,31.52,2026-05-10 16:26:00
677,664,credit_card,47.28,2026-05-10 16:26:00
678,665,mobile_pay,37.52,2025-11-15 12:36:00
679,667,credit_card,44.56,2026-06-20 20:26:00
680,668,credit_card,18.25,2026-05-25 12:36:00
681,669,credit_card,99.57,2026-07-17 20:01:00
682,670,gift_card,90.31,2026-04-13 14:26:00
683,671,gift_card,86.83,2026-07-24 11:21:00
684,672,mobile_pay,13.57,2025-12-12 12:21:00
685,673,mobile_pay,19.56,2026-05-28 13:11:00
686,674,mobile_pay,87.57,2026-02-08 19:16:00
687,675,cash,34.75,2026-03-21 16:11:00
688,676,credit_card,128.82,2026-06-17 14:31:00
689,677,debit_card,30.96,2026-02-17 15:41:00
690,678,gift_card,5.11,2026-07-04 15:26:00
691,679,gift_card,5.43,2026-03-07 09:36:00
692,680,credit_card,73.89,2026-05-03 18:46:00
693,681,mobile_pay,47.42,2026-01-04 11:11:00
694,682,credit_card,64.44,2025-11-30 20:51:00
695,683,cash,9.78,2026-01-07 19:21:00
696,684,credit_card,39.13,2026-05-29 11:26:00
697,685,mobile_pay,19.00,2025-12-15 11:01:00
698,686,cash,74.64,2026-07-10 17:51:00
699,687,mobile_pay,24.22,2025-12-28 13:16:00
700,688,cash,83.45,2026-07-08 17:21:00
701,689,mobile_pay,27.49,2026-06-18 19:36:00
702,690,credit_card,92.39,2026-03-19 10:06:00
703,691,mobile_pay,33.89,2026-04-09 16:36:00
704,692,cash,52.16,2025-12-04 16:31:00
705,693,mobile_pay,43.47,2026-04-17 09:11:00
706,694,debit_card,32.06,2026-06-06 17:16:00
707,695,gift_card,15.75,2026-04-28 17:11:00
708,696,credit_card,32.80,2026-01-06 11:16:00
709,697,mobile_pay,67.72,2026-04-25 17:51:00
710,698,gift_card,117.53,2026-05-18 12:16:00
711,699,mobile_pay,13.04,2026-01-27 09:56:00
712,699,credit_card,19.56,2026-01-27 09:56:00
713,700,debit_card,41.30,2026-05-07 09:11:00
714,701,gift_card,98.59,2026-04-06 09:56:00
715,702,mobile_pay,113.69,2026-05-19 15:56:00
716,703,gift_card,90.76,2026-04-23 11:41:00
717,704,mobile_pay,17.39,2026-01-18 16:51:00
718,705,cash,26.11,2026-06-11 13:31:00
719,706,credit_card,19.12,2026-04-19 12:41:00
720,707,mobile_pay,22.78,2026-04-30 17:16:00
721,707,cash,34.16,2026-04-30 17:16:00
722,708,credit_card,52.75,2026-07-13 10:31:00
723,709,cash,71.74,2025-12-23 20:41:00
724,710,mobile_pay,12.50,2025-12-29 20:06:00
725,711,mobile_pay,55.19,2026-02-01 12:46:00
726,712,credit_card,8.13,2026-02-08 20:36:00
727,713,credit_card,52.90,2026-01-15 08:56:00
728,714,cash,40.00,2025-12-11 16:36:00
729,715,cash,35.63,2025-12-20 15:51:00
730,716,credit_card,22.28,2026-05-06 16:26:00
731,717,credit_card,115.84,2025-11-13 09:21:00
732,718,gift_card,81.18,2026-03-06 17:46:00
733,719,credit_card,30.44,2025-11-20 14:01:00
734,720,debit_card,57.18,2025-12-09 15:51:00
735,721,debit_card,21.84,2026-05-13 19:01:00
736,722,credit_card,141.37,2026-06-22 16:26:00
737,723,credit_card,4.89,2026-06-14 15:21:00
738,724,mobile_pay,13.05,2025-11-02 15:36:00
739,725,debit_card,40.22,2026-01-23 16:11:00
740,726,debit_card,93.10,2025-12-25 19:36:00
741,727,debit_card,12.38,2026-01-27 16:31:00
742,728,debit_card,83.58,2025-11-14 14:51:00
743,729,mobile_pay,73.01,2026-06-23 12:21:00
744,730,cash,59.25,2026-07-09 15:31:00
745,731,debit_card,44.77,2026-04-21 12:46:00
746,732,mobile_pay,3.48,2026-05-13 20:46:00
747,732,cash,5.21,2026-05-13 20:46:00
748,733,mobile_pay,37.80,2026-07-13 11:41:00
749,734,debit_card,44.65,2026-01-23 09:11:00
750,735,credit_card,96.23,2025-12-25 10:26:00
751,736,debit_card,10.26,2026-02-18 16:06:00
752,736,mobile_pay,15.39,2026-02-18 16:06:00
753,737,credit_card,23.91,2026-05-30 17:01:00
754,738,gift_card,40.63,2026-07-06 18:46:00
755,739,cash,20.32,2026-04-10 19:06:00
756,740,mobile_pay,52.72,2025-11-09 09:31:00
757,741,gift_card,23.91,2026-04-19 12:06:00
758,742,debit_card,92.36,2026-04-13 13:46:00
759,743,cash,37.58,2026-03-02 17:26:00
760,744,mobile_pay,28.81,2026-05-23 18:51:00
761,745,credit_card,61.04,2026-04-28 11:01:00
762,746,gift_card,54.33,2026-05-25 09:51:00
763,747,cash,22.28,2026-01-02 16:01:00
764,748,debit_card,58.24,2026-03-15 08:26:00
765,749,cash,87.31,2026-04-18 09:16:00
766,750,cash,30.42,2026-02-11 11:56:00
767,751,cash,8.04,2026-07-18 20:31:00
768,751,credit_card,12.07,2026-07-18 20:31:00
769,752,mobile_pay,95.10,2026-01-06 16:26:00
770,753,gift_card,56.17,2026-01-01 13:06:00
771,754,debit_card,77.49,2026-01-26 10:51:00
772,755,cash,34.78,2025-11-08 12:11:00
773,755,debit_card,52.17,2025-11-08 12:11:00
774,756,gift_card,127.74,2026-06-30 19:51:00
775,757,gift_card,6.51,2026-07-03 11:31:00
776,758,gift_card,11.15,2026-01-03 15:21:00
777,759,credit_card,46.75,2026-06-06 16:21:00
778,760,gift_card,4.89,2026-04-11 12:06:00
779,761,mobile_pay,51.62,2026-07-26 13:31:00
780,762,mobile_pay,13.78,2026-06-22 10:56:00
781,763,mobile_pay,65.72,2026-05-17 15:16:00
782,764,cash,121.86,2026-01-21 09:51:00
783,765,gift_card,30.31,2026-05-15 19:31:00
784,766,mobile_pay,120.68,2025-12-03 08:36:00
785,767,debit_card,18.49,2025-11-25 13:26:00
786,768,cash,85.75,2026-04-16 14:11:00
787,769,cash,16.31,2026-02-19 19:31:00
788,769,mobile_pay,24.46,2026-02-19 19:31:00
789,770,gift_card,47.91,2026-01-19 09:11:00
790,771,credit_card,92.16,2026-06-26 10:21:00
791,772,mobile_pay,63.67,2025-12-27 09:21:00
792,773,debit_card,36.72,2026-07-28 14:01:00
793,774,cash,117.63,2026-01-30 17:41:00
794,775,gift_card,4.35,2025-11-07 08:06:00
795,775,debit_card,6.52,2025-11-07 08:06:00
796,776,debit_card,42.63,2026-01-31 20:16:00
797,776,cash,63.94,2026-01-31 20:16:00
798,777,debit_card,66.65,2026-01-15 08:11:00
799,778,debit_card,27.18,2026-02-14 17:26:00
800,779,mobile_pay,133.26,2025-11-19 08:21:00
801,780,cash,66.19,2026-04-30 09:56:00
802,781,cash,77.90,2025-12-25 18:36:00
803,782,credit_card,72.94,2026-03-01 10:41:00
804,783,gift_card,35.09,2026-02-26 08:06:00
805,784,credit_card,66.84,2026-07-28 20:11:00
806,785,gift_card,113.58,2026-07-08 18:21:00
807,786,debit_card,33.70,2026-01-21 09:06:00
808,787,cash,44.54,2026-02-22 13:16:00
809,788,gift_card,27.49,2025-12-14 19:01:00
810,789,credit_card,21.73,2026-06-29 11:11:00
811,790,gift_card,36.95,2026-06-05 11:31:00
812,791,mobile_pay,64.35,2026-04-25 20:46:00
813,792,credit_card,44.25,2025-12-03 12:51:00
814,793,mobile_pay,17.92,2026-07-04 12:46:00
815,794,debit_card,118.94,2026-03-27 10:56:00
816,795,debit_card,88.24,2025-11-16 15:41:00
817,796,cash,11.41,2026-04-30 08:16:00
818,797,debit_card,53.68,2026-03-07 10:21:00
819,798,credit_card,62.48,2026-06-08 10:41:00
820,799,gift_card,56.81,2026-03-11 13:36:00
821,800,gift_card,106.80,2026-01-25 17:36:00
822,801,cash,63.25,2025-12-11 09:11:00
823,802,mobile_pay,108.19,2026-01-08 13:56:00
824,804,credit_card,15.20,2026-04-29 19:51:00
825,805,cash,124.15,2026-02-17 11:06:00
826,806,mobile_pay,116.51,2026-01-28 19:16:00
827,807,cash,105.21,2026-02-24 14:01:00
828,808,credit_card,6.06,2026-05-27 10:26:00
829,809,gift_card,22.83,2026-05-15 19:56:00
830,810,debit_card,37.14,2026-02-12 08:11:00
831,810,cash,55.70,2026-02-12 08:11:00
832,811,debit_card,37.46,2026-07-23 18:56:00
833,812,cash,33.89,2026-04-08 19:46:00
834,813,credit_card,99.02,2025-11-12 19:36:00
835,814,debit_card,45.66,2026-01-23 09:36:00
836,815,cash,15.21,2025-12-15 08:01:00
837,815,gift_card,22.82,2025-12-15 08:01:00
838,816,debit_card,45.43,2026-04-25 12:56:00
839,817,cash,64.32,2026-05-07 13:56:00
840,818,credit_card,29.34,2025-12-22 19:26:00
841,819,debit_card,2.17,2026-06-29 17:11:00
842,819,mobile_pay,3.26,2026-06-29 17:11:00
843,820,debit_card,96.78,2025-11-08 19:16:00
844,821,debit_card,18.48,2025-11-07 13:26:00
845,822,mobile_pay,43.39,2026-07-19 17:21:00
846,823,cash,83.37,2026-03-23 08:46:00
847,824,gift_card,36.95,2026-04-28 11:51:00
848,825,mobile_pay,28.70,2025-11-18 15:26:00
849,826,gift_card,34.25,2026-04-19 11:46:00
850,827,gift_card,39.65,2026-03-17 15:56:00
851,828,gift_card,70.30,2026-07-18 12:46:00
852,829,cash,33.79,2025-11-01 12:16:00
853,830,mobile_pay,29.23,2026-07-23 11:56:00
854,831,debit_card,18.49,2025-12-27 11:26:00
855,832,credit_card,58.60,2026-05-22 17:46:00
856,833,debit_card,35.75,2026-05-03 12:11:00
857,834,cash,77.86,2026-06-07 14:31:00
858,835,mobile_pay,83.76,2026-03-18 13:01:00
859,836,gift_card,50.96,2026-05-02 17:41:00
860,836,credit_card,76.45,2026-05-02 17:41:00
861,837,credit_card,26.18,2026-02-17 11:46:00
862,838,cash,19.56,2026-06-18 09:16:00
863,839,cash,61.31,2026-06-15 09:11:00
864,840,gift_card,56.58,2025-11-28 10:16:00
865,841,mobile_pay,34.24,2026-02-08 14:31:00
866,842,mobile_pay,34.32,2026-03-01 14:41:00
867,843,mobile_pay,36.96,2025-11-06 19:16:00
868,844,credit_card,99.46,2026-05-15 19:46:00
869,845,cash,67.94,2026-05-09 09:21:00
870,846,mobile_pay,34.80,2025-11-20 09:41:00
871,847,gift_card,60.34,2025-12-07 15:21:00
872,848,gift_card,59.94,2026-04-10 10:31:00
873,849,cash,28.79,2025-11-16 17:21:00
874,850,debit_card,30.97,2026-02-11 10:26:00
875,851,credit_card,93.38,2026-01-30 10:41:00
876,852,credit_card,3.80,2026-05-06 16:01:00
877,853,credit_card,22.49,2026-05-30 12:21:00
878,854,cash,86.76,2026-04-07 11:51:00
879,855,cash,26.61,2025-11-07 15:46:00
880,856,mobile_pay,71.17,2026-03-30 17:41:00
881,857,gift_card,72.30,2026-01-31 11:01:00
882,858,debit_card,101.59,2026-07-30 08:11:00
883,859,cash,55.99,2026-01-28 19:16:00
884,860,debit_card,40.56,2026-04-14 13:26:00
885,861,gift_card,43.80,2025-11-28 17:31:00
886,862,gift_card,92.05,2026-06-22 14:21:00
887,863,cash,53.80,2026-07-17 19:46:00
888,864,cash,44.99,2026-06-05 09:06:00
889,865,debit_card,59.51,2026-03-16 20:56:00
890,866,cash,79.00,2025-11-18 20:26:00
891,867,cash,107.04,2026-07-13 20:06:00
892,868,credit_card,19.88,2025-12-28 16:41:00
893,869,credit_card,86.29,2025-11-15 16:11:00
894,870,cash,8.13,2026-01-14 12:31:00
895,871,mobile_pay,21.18,2026-02-22 19:36:00
896,872,debit_card,51.11,2026-03-20 13:01:00
897,873,mobile_pay,32.61,2026-04-01 17:16:00
898,874,mobile_pay,108.04,2025-11-16 19:01:00
899,875,cash,98.41,2026-03-27 14:41:00
900,876,credit_card,18.36,2026-07-02 17:26:00
901,877,credit_card,31.51,2026-07-17 11:11:00
902,878,debit_card,6.04,2026-06-15 17:41:00
903,878,gift_card,9.06,2026-06-15 17:41:00
904,879,credit_card,60.88,2026-01-03 17:46:00
905,880,gift_card,39.06,2026-06-24 16:51:00
906,880,credit_card,58.58,2026-06-24 16:51:00
907,881,credit_card,122.84,2026-05-31 20:26:00
908,882,cash,19.55,2026-06-09 14:56:00
909,883,debit_card,5.65,2026-04-23 18:11:00
910,883,cash,8.47,2026-04-23 18:11:00
911,884,mobile_pay,33.90,2026-06-25 10:31:00
912,885,debit_card,20.41,2026-01-23 10:16:00
913,886,mobile_pay,36.95,2026-04-19 11:26:00
914,887,cash,61.96,2026-07-21 10:21:00
915,888,mobile_pay,10.32,2026-07-26 17:01:00
916,889,debit_card,30.44,2026-07-22 20:51:00
917,890,credit_card,125.04,2026-01-25 10:31:00
918,891,mobile_pay,87.93,2026-06-08 18:11:00
919,892,gift_card,55.99,2026-04-17 10:11:00
920,893,gift_card,8.69,2026-07-22 20:51:00
921,893,cash,13.04,2026-07-22 20:51:00
922,894,credit_card,53.23,2026-07-04 19:26:00
923,895,credit_card,71.24,2025-12-18 19:01:00
924,896,gift_card,42.37,2026-04-09 11:06:00
925,897,debit_card,22.83,2026-07-14 18:31:00
926,898,credit_card,130.50,2025-12-13 18:16:00
927,899,credit_card,55.83,2026-04-02 10:16:00
928,900,credit_card,92.41,2025-11-21 15:21:00
929,901,gift_card,5.21,2026-01-29 10:26:00
930,901,credit_card,7.82,2026-01-29 10:26:00
931,902,credit_card,59.99,2025-11-28 11:36:00
932,903,debit_card,89.45,2026-07-24 19:26:00
933,904,debit_card,27.81,2026-04-20 09:06:00
934,905,gift_card,48.88,2026-02-21 12:36:00
935,906,mobile_pay,40.86,2026-04-21 17:56:00
936,907,debit_card,43.22,2026-04-29 10:26:00
937,908,cash,29.34,2025-11-28 11:46:00
938,909,mobile_pay,80.02,2026-04-17 20:16:00
939,910,debit_card,17.28,2026-07-13 11:01:00
940,911,credit_card,10.20,2026-01-20 17:56:00
941,912,debit_card,75.55,2026-07-24 11:31:00
942,913,mobile_pay,45.67,2025-11-13 11:21:00
943,914,cash,57.81,2025-12-01 18:31:00
944,915,gift_card,42.28,2026-04-30 12:36:00
945,916,credit_card,69.56,2026-03-04 16:36:00
946,917,gift_card,19.42,2026-01-21 16:51:00
947,917,credit_card,29.14,2026-01-21 16:51:00
948,918,debit_card,82.60,2026-01-03 19:26:00
949,919,cash,48.91,2025-12-29 20:31:00
950,920,debit_card,11.95,2025-12-20 17:26:00
951,921,mobile_pay,101.87,2026-05-08 16:11:00
952,922,gift_card,111.29,2025-11-13 12:06:00
953,923,mobile_pay,24.44,2026-04-26 20:31:00
954,924,debit_card,123.24,2026-05-02 08:36:00
955,925,mobile_pay,41.83,2026-02-21 17:56:00
956,926,credit_card,71.10,2025-12-05 18:21:00
957,927,credit_card,21.73,2026-05-01 20:01:00
958,928,cash,6.52,2025-11-28 12:06:00
959,929,cash,10.87,2026-02-24 16:56:00
960,930,cash,48.14,2026-05-22 19:36:00
961,931,gift_card,19.58,2026-07-05 20:36:00
962,932,credit_card,70.06,2025-12-23 10:06:00
963,933,mobile_pay,29.33,2026-06-19 20:11:00
964,934,gift_card,22.60,2026-05-15 19:26:00
965,934,debit_card,33.91,2026-05-15 19:26:00
966,935,mobile_pay,41.29,2026-06-11 12:11:00
967,936,mobile_pay,65.77,2026-02-22 12:11:00
968,937,debit_card,79.81,2026-06-08 17:36:00
969,938,mobile_pay,14.13,2026-01-11 20:26:00
970,939,credit_card,17.40,2025-11-02 13:26:00
971,940,cash,41.96,2025-11-05 11:46:00
972,941,debit_card,25.75,2026-05-15 13:36:00
973,942,debit_card,19.55,2026-07-27 14:26:00
974,943,credit_card,89.17,2026-01-08 18:36:00
975,944,mobile_pay,35.01,2026-07-26 08:06:00
976,944,gift_card,52.51,2026-07-26 08:06:00
977,945,debit_card,70.30,2026-01-30 20:31:00
978,946,gift_card,8.25,2025-12-23 15:16:00
979,947,mobile_pay,3.80,2026-04-12 15:11:00
980,948,cash,36.92,2025-12-05 16:16:00
981,949,cash,76.05,2026-02-04 17:56:00
982,950,mobile_pay,96.09,2026-02-28 16:01:00
983,951,mobile_pay,33.94,2026-06-03 11:36:00
984,951,debit_card,50.90,2026-06-03 11:36:00
985,952,mobile_pay,50.08,2026-01-24 18:06:00
986,953,mobile_pay,41.08,2026-02-22 19:56:00
987,954,debit_card,40.09,2025-12-03 11:16:00
988,955,gift_card,63.52,2026-02-10 13:51:00
989,956,gift_card,34.56,2026-04-28 14:31:00
990,956,mobile_pay,51.85,2026-04-28 14:31:00
991,957,gift_card,61.48,2026-04-30 09:41:00
992,958,cash,18.68,2026-05-06 17:01:00
993,959,debit_card,23.91,2026-03-04 14:31:00
994,960,debit_card,80.88,2026-04-17 12:11:00
995,961,debit_card,86.07,2026-02-15 19:36:00
996,962,gift_card,43.16,2026-07-26 09:56:00
997,963,cash,52.06,2026-01-04 17:41:00
998,964,gift_card,36.94,2026-05-30 11:31:00
999,965,credit_card,99.45,2026-07-30 16:06:00
1000,966,cash,33.66,2026-01-05 09:31:00
1001,966,credit_card,50.49,2026-01-05 09:31:00
1002,967,mobile_pay,84.47,2026-03-22 14:56:00
1003,968,cash,47.69,2026-06-24 16:11:00
1004,969,debit_card,101.66,2026-04-04 19:36:00
1005,970,cash,13.04,2026-03-15 14:31:00
1006,971,gift_card,61.92,2026-05-01 14:11:00
