purchase_order_item_id,purchase_order_id,vendor_product_id,quantity_ordered,quantity_received,quantity_damaged,quantity_missing,unit_purchase_cost
2982,739,61,60,60,0,0,2.75
2983,739,90,60,60,0,0,3.17
2984,740,49,48,48,0,0,5.09
2985,740,72,72,72,0,0,5.20
2986,740,80,72,72,0,0,3.36
2987,741,28,48,48,0,0,1.80
2988,741,59,54,54,0,0,3.42
2989,742,2,60,60,0,0,2.58
2990,742,9,72,72,0,0,5.04
2991,742,23,72,72,0,0,0.58
2992,742,39,56,56,0,0,3.11
2993,742,55,48,48,0,0,2.64
2994,742,63,96,96,0,0,2.52
2995,743,85,84,84,0,0,2.27
2996,743,92,40,40,0,0,3.69
2997,744,1,36,36,1,0,4.01
2998,744,57,40,40,0,0,2.74
2999,744,70,80,80,0,0,4.60
3000,744,82,50,50,0,0,2.25
3001,744,87,48,48,0,0,5.10
3002,745,5,60,60,0,0,4.11
3003,745,15,70,70,0,0,3.62
3004,745,25,96,96,0,0,1.28
3005,745,33,72,72,0,0,3.95
3006,745,35,56,56,0,0,3.31
3007,746,4,40,40,0,0,2.59
3008,746,12,48,48,0,0,1.79
3009,746,24,72,72,0,0,3.85
3010,746,38,78,78,0,0,3.96
3011,746,41,70,70,0,0,3.15
3012,746,47,72,72,0,0,6.60
3013,747,93,72,72,0,0,4.56
3014,748,43,48,46,0,2,5.72
3015,748,54,36,35,0,1,5.84
3016,749,60,60,60,0,0,3.45
3017,749,83,48,48,0,0,2.63
3018,749,88,48,48,0,0,5.55
3019,750,22,60,60,0,0,0.42
3020,750,51,64,64,0,0,5.91
3021,750,62,20,20,0,0,2.54
3022,751,27,60,60,0,0,3.55
3023,751,46,40,40,0,0,2.59
3024,751,52,20,20,0,0,3.32
3025,751,64,40,40,0,0,3.05
3026,751,80,72,72,0,0,3.36
3027,751,86,64,64,0,0,1.84
3028,752,19,54,54,0,0,3.44
3029,752,28,72,72,0,0,1.80
3030,752,58,42,42,0,0,3.32
3031,752,59,54,54,0,0,3.42
3032,753,9,36,36,0,0,5.04
3033,753,30,56,56,0,0,2.13
3034,753,39,56,56,1,0,3.11
3035,753,67,72,72,0,0,4.16
3036,753,71,50,50,0,0,5.16
3037,754,1,72,72,0,0,4.01
3038,754,16,72,72,0,0,3.12
3039,754,32,40,40,0,0,2.42
3040,754,56,48,48,0,0,2.26
3041,754,73,72,72,0,0,5.73
3042,754,74,72,72,0,0,2.46
3043,755,91,48,48,0,0,3.36
3044,756,5,60,60,0,0,4.11
3045,756,15,60,60,0,0,3.62
3046,756,18,60,60,0,0,3.55
3047,756,25,48,48,0,0,1.28
3048,757,17,72,72,0,0,2.82
3049,757,24,72,72,0,0,3.85
3050,757,41,30,30,0,0,3.15
3051,757,45,72,72,0,0,1.99
3052,757,68,56,56,0,0,5.73
3053,757,76,48,48,0,0,2.79
3054,758,11,108,108,0,0,1.74
3055,758,43,72,72,0,0,5.72
3056,758,53,96,96,0,0,3.24
3057,758,54,72,72,0,0,5.84
3058,758,65,70,70,0,0,2.67
3059,759,26,24,24,0,0,2.79
3060,759,29,78,78,0,0,2.02
3061,759,37,78,78,0,0,3.17
3062,759,81,50,50,0,0,4.75
3063,760,3,72,72,0,0,2.24
3064,760,31,72,72,0,0,3.41
3065,760,34,40,40,0,0,4.52
3066,760,48,54,54,0,0,9.61
3067,760,61,24,24,0,0,2.75
3068,760,90,80,80,0,0,3.17
3069,761,49,60,60,0,0,5.09
3070,761,72,48,48,0,0,5.20
3071,762,28,48,48,1,0,1.80
3072,762,59,54,54,0,0,3.42
3073,763,23,72,72,0,0,0.58
3074,763,36,96,96,0,0,3.09
3075,763,39,72,72,0,0,3.11
3076,763,55,48,48,0,0,2.64
3077,763,63,96,96,0,0,2.52
3078,763,71,60,60,0,0,5.16
3079,764,85,60,60,0,0,2.27
3080,764,92,30,30,0,0,3.69
3081,765,1,72,69,0,3,4.01
3082,765,8,72,69,0,3,5.95
3083,765,57,60,57,0,3,2.74
3084,765,82,100,97,0,3,2.25
3085,765,87,72,69,0,3,5.10
3086,766,5,80,80,0,0,4.11
3087,766,15,60,60,0,0,3.62
3088,766,25,96,96,0,0,1.28
3089,766,35,64,64,0,0,3.31
3090,767,12,48,48,0,0,1.79
3091,767,24,96,96,0,0,3.85
3092,767,38,90,90,0,0,3.96
3093,767,41,70,70,0,0,3.15
3094,767,47,108,108,0,0,6.60
3095,767,93,96,96,0,0,4.56
3096,768,43,72,72,0,0,5.72
3097,768,44,72,72,0,0,2.07
3098,768,54,36,36,0,0,5.84
3099,769,60,80,80,0,0,3.45
3100,769,83,48,48,0,0,2.63
3101,769,88,72,72,0,0,5.55
3102,770,22,80,80,0,0,0.42
3103,770,34,70,70,0,0,4.52
3104,770,51,80,80,0,0,5.91
3105,770,62,60,60,0,0,2.54
3106,770,90,80,80,0,0,3.17
3107,771,27,60,60,0,0,3.55
3108,771,64,64,64,1,0,3.05
3109,771,80,72,72,0,0,3.36
3110,771,86,72,72,0,0,1.84
3111,772,19,90,90,0,0,3.44
3112,772,28,72,72,0,0,1.80
3113,772,58,84,84,0,0,3.32
3114,772,59,60,60,0,0,3.42
3115,773,2,60,60,0,0,2.58
3116,773,30,80,80,0,0,2.13
3117,773,39,64,64,0,0,3.11
3118,773,55,60,60,0,0,2.64
3119,773,67,72,72,0,0,4.16
3120,774,1,72,72,0,0,4.01
3121,774,8,80,80,0,0,5.95
3122,774,16,72,72,0,0,3.12
3123,774,32,90,90,0,0,2.42
3124,774,70,60,60,0,0,4.60
3125,774,73,72,72,0,0,5.73
3126,775,74,80,80,0,0,2.46
3127,776,5,100,100,0,0,4.11
3128,776,15,60,60,0,0,3.62
3129,776,18,60,60,0,0,3.55
3130,776,25,48,48,0,0,1.28
3131,776,33,72,72,0,0,3.95
3132,777,12,72,72,0,0,1.79
3133,777,17,64,64,0,0,2.82
3134,777,24,48,48,0,0,3.85
3135,777,41,60,60,0,0,3.15
3136,777,45,60,60,0,0,1.99
3137,777,47,36,36,0,0,6.60
3138,778,76,60,60,0,0,2.79
3139,779,43,48,48,0,0,5.72
3140,779,53,96,96,0,0,3.24
3141,779,54,72,72,0,0,5.84
3142,779,65,60,60,0,0,2.67
3143,780,26,60,60,0,0,2.79
3144,780,29,72,72,0,0,2.02
3145,780,37,42,42,1,0,3.17
3146,780,81,60,60,0,0,4.75
3147,781,31,72,72,0,0,3.41
3148,781,61,48,48,0,0,2.75
3149,781,62,100,100,0,0,2.54
3150,781,90,80,80,0,0,3.17
3151,782,49,66,63,0,3,5.09
3152,782,72,72,69,0,3,5.20
3153,783,28,72,72,0,0,1.80
3154,783,59,72,72,0,0,3.42
3155,783,66,48,48,0,0,4.47
3156,784,2,40,40,0,0,2.58
3157,784,23,36,36,0,0,0.58
3158,784,36,96,96,0,0,3.09
3159,784,39,64,64,0,0,3.11
3160,784,71,80,80,0,0,5.16
3161,784,85,60,60,0,0,2.27
3162,785,92,50,50,0,0,3.69
3163,786,1,72,72,0,0,4.01
3164,786,8,64,64,0,0,5.95
3165,786,56,72,72,0,0,2.26
3166,786,57,60,60,0,0,2.74
3167,786,82,70,70,0,0,2.25
3168,786,87,72,72,0,0,5.10
3169,787,5,60,60,0,0,4.11
3170,787,15,40,40,0,0,3.62
3171,787,25,48,48,0,0,1.28
3172,787,33,72,72,0,0,3.95
3173,787,35,32,32,0,0,3.31
3174,788,4,60,60,0,0,2.59
3175,788,24,24,24,0,0,3.85
3176,788,38,90,90,0,0,3.96
3177,788,41,50,50,0,0,3.15
3178,788,93,72,72,0,0,4.56
3179,789,11,72,72,0,0,1.74
3180,789,43,84,84,0,0,5.72
3181,789,44,72,72,0,0,2.07
3182,789,54,72,72,1,0,5.84
3183,789,65,40,40,0,0,2.67
3184,790,60,80,80,0,0,3.45
3185,790,88,24,24,0,0,5.55
3186,791,22,60,60,0,0,0.42
3187,791,48,24,24,0,0,9.61
3188,791,51,56,56,0,0,5.91
3189,791,62,60,60,0,0,2.54
3190,791,84,72,72,0,0,2.51
3191,791,90,60,60,0,0,3.17
3192,792,27,80,80,0,0,3.55
3193,792,52,20,20,0,0,3.32
3194,792,80,72,72,0,0,3.36
3195,792,86,72,72,0,0,1.84
3196,793,19,66,66,0,0,3.44
3197,793,28,72,72,0,0,1.80
3198,793,58,60,60,0,0,3.32
3199,793,59,54,54,0,0,3.42
3200,794,9,108,108,0,0,5.04
3201,794,30,56,56,0,0,2.13
3202,794,39,40,40,0,0,3.11
3203,794,67,72,72,0,0,4.16
3204,795,1,72,72,0,0,4.01
3205,795,16,72,72,0,0,3.12
3206,795,32,60,60,0,0,2.42
3207,795,56,48,48,0,0,2.26
3208,795,70,60,60,0,0,4.60
3209,795,73,72,72,0,0,5.73
3210,796,74,56,56,0,0,2.46
3211,797,5,40,40,0,0,4.11
3212,797,15,70,70,0,0,3.62
3213,797,18,80,80,0,0,3.55
3214,797,25,96,96,0,0,1.28
3215,798,17,24,24,0,0,2.82
3216,798,24,48,48,0,0,3.85
3217,798,41,80,80,0,0,3.15
3218,798,45,60,60,0,0,1.99
3219,798,68,40,40,1,0,5.73
3220,798,76,66,66,0,0,2.79
3221,799,11,72,69,0,3,1.74
3222,799,43,72,69,0,3,5.72
3223,799,53,96,93,0,3,3.24
3224,799,54,72,69,0,3,5.84
3225,799,65,70,67,0,3,2.67
3226,800,26,48,48,0,0,2.79
3227,800,37,102,102,0,0,3.17
3228,800,81,70,70,0,0,4.75
3229,801,3,72,72,0,0,2.24
3230,801,31,108,108,0,0,3.41
3231,801,34,40,40,0,0,4.52
3232,801,48,66,66,0,0,9.61
3233,801,61,72,72,0,0,2.75
3234,801,90,60,60,0,0,3.17
3235,802,49,72,72,0,0,5.09
3236,802,72,48,48,0,0,5.20
3237,803,28,48,48,0,0,1.80
3238,803,59,42,42,0,0,3.42
3239,804,23,72,72,0,0,0.58
3240,804,30,16,16,0,0,2.13
3241,804,36,48,48,0,0,3.09
3242,804,39,48,48,0,0,3.11
3243,804,63,96,96,0,0,2.52
3244,804,71,80,80,0,0,5.16
3245,805,85,60,60,0,0,2.27
3246,805,92,60,60,0,0,3.69
3247,806,1,36,36,0,0,4.01
3248,806,8,40,40,0,0,5.95
3249,806,56,72,72,0,0,2.26
3250,806,57,60,60,0,0,2.74
3251,806,82,70,70,0,0,2.25
3252,806,87,96,96,0,0,5.10
3253,807,5,20,20,0,0,4.11
3254,807,15,20,20,0,0,3.62
3255,807,25,48,48,0,0,1.28
3256,807,33,36,36,1,0,3.95
3257,808,4,20,20,0,0,2.59
3258,808,12,16,16,0,0,1.79
3259,808,38,24,24,0,0,3.96
3260,808,76,12,12,0,0,2.79
3261,808,93,24,24,0,0,4.56
3262,809,43,60,60,0,0,5.72
3263,809,54,36,36,0,0,5.84
3264,809,65,20,20,0,0,2.67
3265,810,88,24,24,0,0,5.55
3266,811,22,20,20,0,0,0.42
3267,811,48,12,12,0,0,9.61
3268,811,51,32,32,0,0,5.91
3269,811,62,20,20,0,0,2.54
3270,811,84,36,36,0,0,2.51
3271,812,27,40,40,0,0,3.55
3272,812,46,10,10,0,0,2.59
3273,812,52,20,20,0,0,3.32
3274,813,19,6,6,0,0,3.44
3275,813,58,18,18,0,0,3.32
3276,813,59,18,18,0,0,3.42
3277,814,30,16,16,0,0,2.13
3278,814,39,16,16,0,0,3.11
3279,814,42,36,36,0,0,3.66
3280,814,67,36,36,0,0,4.16
3281,814,71,50,50,0,0,5.16
3282,815,1,36,36,0,0,4.01
3283,815,8,16,16,0,0,5.95
3284,815,16,24,24,0,0,3.12
3285,815,32,10,10,0,0,2.42
3286,815,56,24,24,0,0,2.26
3287,815,73,48,48,0,0,5.73
3288,816,91,32,31,0,1,3.36
3289,817,5,80,80,0,0,4.11
3290,817,15,60,60,0,0,3.62
3291,817,18,60,60,0,0,3.55
3292,817,25,48,48,0,0,1.28
3293,817,35,72,72,1,0,3.31
3294,818,12,72,72,0,0,1.79
3295,818,17,64,64,0,0,2.82
3296,818,24,48,48,0,0,3.85
3297,818,41,40,40,0,0,3.15
3298,818,45,54,54,0,0,1.99
3299,818,68,32,32,0,0,5.73
3300,819,76,60,60,0,0,2.79
3301,820,43,48,48,0,0,5.72
3302,820,53,96,96,0,0,3.24
3303,820,54,72,72,0,0,5.84
3304,820,65,70,70,0,0,2.67
3305,821,26,24,24,0,0,2.79
3306,821,29,54,54,0,0,2.02
3307,821,37,78,78,0,0,3.17
3308,821,81,70,70,0,0,4.75
3309,822,31,108,108,0,0,3.41
3310,822,34,30,30,0,0,4.52
3311,822,48,60,60,0,0,9.61
3312,822,61,72,72,0,0,2.75
3313,823,49,36,36,0,0,5.09
3314,823,72,56,56,0,0,5.20
3315,824,28,96,96,0,0,1.80
3316,824,59,54,54,0,0,3.42
3317,825,2,40,40,0,0,2.58
3318,825,9,72,72,0,0,5.04
3319,825,23,72,72,0,0,0.58
3320,825,39,72,72,0,0,3.11
3321,825,55,72,72,0,0,2.64
3322,825,63,96,96,0,0,2.52
3323,826,71,40,40,0,0,5.16
3324,826,85,72,72,0,0,2.27
3325,826,92,50,50,0,0,3.69
3326,827,1,36,36,0,0,4.01
3327,827,57,60,60,0,0,2.74
3328,827,82,40,40,0,0,2.25
3329,827,87,48,48,0,0,5.10
3330,827,91,64,64,1,0,3.36
3331,828,5,60,60,0,0,4.11
3332,828,15,20,20,0,0,3.62
3333,828,25,48,48,0,0,1.28
3334,828,33,72,72,0,0,3.95
3335,829,4,40,40,0,0,2.59
3336,829,12,80,80,0,0,1.79
3337,829,24,48,48,0,0,3.85
3338,829,38,48,48,0,0,3.96
3339,829,47,72,72,0,0,6.60
3340,829,93,72,72,0,0,4.56
3341,830,43,48,48,0,0,5.72
3342,830,44,72,72,0,0,2.07
3343,830,54,72,72,0,0,5.84
3344,831,60,40,40,0,0,3.45
3345,831,88,72,72,0,0,5.55
3346,832,22,60,60,0,0,0.42
3347,832,51,96,96,0,0,5.91
3348,832,62,40,40,0,0,2.54
3349,832,84,72,72,0,0,2.51
3350,832,90,40,40,0,0,3.17
3351,833,27,80,77,0,3,3.55
3352,833,40,72,69,0,3,2.81
3353,833,52,40,38,0,2,3.32
3354,833,64,48,46,0,2,3.05
3355,833,80,72,69,0,3,3.36
3356,833,86,48,46,0,2,1.84
3357,834,19,54,54,0,0,3.44
3358,834,28,24,24,0,0,1.80
3359,834,58,36,36,0,0,3.32
3360,834,59,54,54,0,0,3.42
3361,835,9,72,72,0,0,5.04
3362,835,30,40,40,0,0,2.13
3363,835,36,48,48,0,0,3.09
3364,835,39,56,56,0,0,3.11
3365,835,55,60,60,0,0,2.64
3366,835,67,72,72,0,0,4.16
3367,836,1,72,72,1,0,4.01
3368,836,16,96,96,0,0,3.12
3369,836,32,10,10,0,0,2.42
3370,836,70,60,60,0,0,4.60
3371,836,73,72,72,0,0,5.73
3372,836,74,88,88,0,0,2.46
3373,837,5,60,60,0,0,4.11
3374,837,15,90,90,0,0,3.62
3375,837,18,60,60,0,0,3.55
3376,837,25,48,48,0,0,1.28
3377,837,35,96,96,0,0,3.31
3378,838,17,64,64,0,0,2.82
3379,838,24,48,48,0,0,3.85
3380,838,45,48,48,0,0,1.99
3381,838,68,56,56,0,0,5.73
3382,838,76,78,78,0,0,2.79
3383,839,11,72,72,0,0,1.74
3384,839,43,60,60,0,0,5.72
3385,839,53,96,96,0,0,3.24
3386,839,54,72,72,0,0,5.84
3387,839,65,90,90,0,0,2.67
3388,840,26,84,84,0,0,2.79
3389,840,29,42,42,0,0,2.02
3390,840,37,66,66,0,0,3.17
3391,840,81,80,80,0,0,4.75
3392,841,31,72,72,0,0,3.41
3393,841,34,50,50,0,0,4.52
3394,841,48,72,72,0,0,9.61
3395,841,61,72,72,0,0,2.75
3396,841,90,80,80,0,0,3.17
3397,842,40,72,72,0,0,2.81
3398,842,49,60,60,0,0,5.09
3399,842,72,32,32,0,0,5.20
3400,843,28,72,72,0,0,1.80
3401,843,58,66,66,0,0,3.32
3402,843,59,42,42,0,0,3.42
3403,844,2,60,60,0,0,2.58
3404,844,9,72,72,1,0,5.04
3405,844,23,108,108,0,0,0.58
3406,844,39,56,56,0,0,3.11
3407,844,55,84,84,0,0,2.64
3408,844,63,96,96,0,0,2.52
3409,845,85,84,84,0,0,2.27
3410,845,92,80,80,0,0,3.69
3411,846,1,108,108,0,0,4.01
3412,846,70,80,80,0,0,4.60
3413,846,82,40,40,0,0,2.25
3414,846,87,72,72,0,0,5.10
3415,847,5,60,60,0,0,4.11
3416,847,15,70,70,0,0,3.62
3417,847,25,48,48,0,0,1.28
3418,847,33,108,108,0,0,3.95
3419,847,35,56,56,0,0,3.31
3420,848,4,60,60,0,0,2.59
3421,848,24,96,96,0,0,3.85
3422,848,38,72,72,0,0,3.96
3423,848,41,80,80,0,0,3.15
3424,848,47,36,36,0,0,6.60
3425,848,93,72,72,0,0,4.56
3426,849,11,72,72,0,0,1.74
3427,849,43,96,96,0,0,5.72
3428,849,44,72,72,0,0,2.07
3429,849,54,72,72,0,0,5.84
3430,850,60,60,57,0,3,3.45
3431,850,83,96,93,0,3,2.63
3432,850,88,48,46,0,2,5.55
3433,851,22,60,60,0,0,0.42
3434,851,51,88,88,0,0,5.91
3435,851,62,40,40,0,0,2.54
3436,851,90,100,100,0,0,3.17
3437,852,27,60,60,0,0,3.55
3438,852,52,40,40,0,0,3.32
3439,852,64,72,72,0,0,3.05
3440,852,80,96,96,0,0,3.36
3441,852,86,72,72,1,0,1.84
3442,853,19,48,48,0,0,3.44
3443,853,28,48,48,0,0,1.80
3444,853,58,84,84,0,0,3.32
3445,853,59,60,60,0,0,3.42
3446,854,30,80,80,0,0,2.13
3447,854,39,56,56,0,0,3.11
3448,854,67,72,72,0,0,4.16
3449,854,71,50,50,0,0,5.16
3450,855,1,36,36,0,0,4.01
3451,855,8,48,48,0,0,5.95
3452,855,16,72,72,0,0,3.12
3453,855,32,70,70,0,0,2.42
3454,855,56,72,72,0,0,2.26
3455,855,73,72,72,0,0,5.73
3456,856,74,72,72,0,0,2.46
3457,857,5,60,60,0,0,4.11
3458,857,15,30,30,0,0,3.62
3459,857,18,60,60,0,0,3.55
3460,857,25,48,48,0,0,1.28
3461,857,33,36,36,0,0,3.95
3462,858,17,64,64,0,0,2.82
3463,858,24,72,72,0,0,3.85
3464,858,41,100,100,0,0,3.15
3465,858,45,12,12,0,0,1.99
3466,858,68,64,64,0,0,5.73
3467,858,76,66,66,0,0,2.79
3468,859,11,108,108,0,0,1.74
3469,859,43,96,96,0,0,5.72
3470,859,53,96,96,0,0,3.24
3471,859,54,72,72,0,0,5.84
3472,859,65,30,30,0,0,2.67
3473,860,26,48,48,0,0,2.79
3474,860,29,66,66,0,0,2.02
3475,860,37,66,66,0,0,3.17
3476,860,81,30,30,0,0,4.75
3477,861,3,48,48,0,0,2.24
3478,861,31,72,72,1,0,3.41
3479,861,48,66,66,0,0,9.61
3480,861,61,36,36,0,0,2.75
3481,862,49,66,66,0,0,5.09
3482,862,72,56,56,0,0,5.20
3483,863,28,48,48,0,0,1.80
3484,863,59,42,42,0,0,3.42
3485,864,23,36,36,0,0,0.58
3486,864,36,72,72,0,0,3.09
3487,864,39,72,72,0,0,3.11
3488,864,55,72,72,0,0,2.64
3489,864,63,48,48,0,0,2.52
3490,864,85,60,60,0,0,2.27
3491,865,92,60,60,0,0,3.69
3492,866,1,72,72,0,0,4.01
3493,866,8,64,64,0,0,5.95
3494,866,57,100,100,0,0,2.74
3495,866,70,80,80,0,0,4.60
3496,866,82,40,40,0,0,2.25
3497,866,87,24,24,0,0,5.10
3498,867,91,40,38,0,2,3.36
3499,868,5,100,100,0,0,4.11
3500,868,15,60,60,0,0,3.62
3501,868,25,48,48,0,0,1.28
3502,868,33,72,72,0,0,3.95
3503,868,35,40,40,0,0,3.31
3504,869,4,60,60,0,0,2.59
3505,869,12,24,24,0,0,1.79
3506,869,24,48,48,0,0,3.85
3507,869,38,60,60,0,0,3.96
3508,869,47,72,72,0,0,6.60
3509,869,93,96,96,0,0,4.56
3510,870,43,60,60,0,0,5.72
3511,870,54,72,72,0,0,5.84
3512,871,60,60,60,0,0,3.45
3513,871,88,72,72,0,0,5.55
3514,872,22,80,80,0,0,0.42
3515,872,51,56,56,1,0,5.91
3516,872,62,40,40,0,0,2.54
3517,872,84,72,72,0,0,2.51
3518,873,27,60,60,0,0,3.55
3519,873,40,72,72,0,0,2.81
3520,873,46,80,80,0,0,2.59
3521,873,52,40,40,0,0,3.32
3522,873,64,64,64,0,0,3.05
3523,873,80,48,48,0,0,3.36
3524,874,86,40,40,0,0,1.84
3525,875,19,42,42,0,0,3.44
3526,875,28,48,48,0,0,1.80
3527,875,59,66,66,0,0,3.42
3528,876,30,40,40,0,0,2.13
3529,876,39,32,32,0,0,3.11
3530,876,55,60,60,0,0,2.64
3531,876,67,72,72,0,0,4.16
3532,876,71,70,70,0,0,5.16
3533,877,1,36,36,0,0,4.01
3534,877,8,24,24,0,0,5.95
3535,877,16,72,72,0,0,3.12
3536,877,32,40,40,0,0,2.42
3537,877,57,60,60,0,0,2.74
3538,877,73,72,72,0,0,5.73
3539,878,74,48,48,0,0,2.46
3540,878,91,72,72,0,0,3.36
3541,879,5,60,60,0,0,4.11
3542,879,15,60,60,0,0,3.62
3543,879,18,60,60,0,0,3.55
3544,879,25,96,96,0,0,1.28
3545,880,17,72,72,0,0,2.82
3546,880,24,120,120,0,0,3.85
3547,880,45,78,78,0,0,1.99
3548,880,68,72,72,0,0,5.73
3549,880,76,42,42,0,0,2.79
3550,881,11,72,72,0,0,1.74
3551,881,43,108,108,0,0,5.72
3552,881,53,48,48,1,0,3.24
3553,881,54,36,36,0,0,5.84
3554,881,65,50,50,0,0,2.67
3555,882,26,60,60,0,0,2.79
3556,882,37,54,54,0,0,3.17
3557,882,81,50,50,0,0,4.75
3558,883,31,72,72,0,0,3.41
3559,883,34,50,50,0,0,4.52
3560,883,48,54,54,0,0,9.61
3561,883,61,84,84,0,0,2.75
3562,883,90,60,60,0,0,3.17
3563,884,40,48,46,0,2,2.81
3564,884,49,54,52,0,2,5.09
3565,884,72,40,38,0,2,5.20
3566,885,28,72,72,0,0,1.80
3567,885,59,66,66,0,0,3.42
3568,886,2,40,40,0,0,2.58
3569,886,23,72,72,0,0,0.58
3570,886,30,56,56,0,0,2.13
3571,886,36,72,72,0,0,3.09
3572,886,39,72,72,0,0,3.11
3573,886,55,72,72,0,0,2.64
3574,887,63,96,96,0,0,2.52
3575,887,71,40,40,0,0,5.16
3576,887,85,72,72,0,0,2.27
3577,887,92,30,30,0,0,3.69
3578,888,1,72,72,0,0,4.01
3579,888,8,64,64,0,0,5.95
3580,888,57,40,40,0,0,2.74
3581,888,82,70,70,0,0,2.25
3582,888,87,48,48,0,0,5.10
3583,889,5,80,80,0,0,4.11
3584,889,15,80,80,0,0,3.62
3585,889,25,48,48,0,0,1.28
3586,889,35,56,56,0,0,3.31
3587,890,4,40,40,0,0,2.59
3588,890,12,40,40,0,0,1.79
3589,890,24,48,48,1,0,3.85
3590,890,38,54,54,0,0,3.96
3591,890,41,70,70,0,0,3.15
3592,890,47,108,108,0,0,6.60
3593,891,93,72,72,0,0,4.56
3594,892,43,60,60,0,0,5.72
3595,892,44,72,72,0,0,2.07
3596,892,54,72,72,0,0,5.84
3597,893,60,80,80,0,0,3.45
3598,893,83,48,48,0,0,2.63
3599,893,88,96,96,0,0,5.55
3600,894,22,60,60,0,0,0.42
3601,894,34,70,70,0,0,4.52
3602,894,51,88,88,0,0,5.91
3603,894,62,20,20,0,0,2.54
3604,895,27,80,80,0,0,3.55
3605,895,52,80,80,0,0,3.32
3606,895,64,72,72,0,0,3.05
3607,895,80,72,72,0,0,3.36
3608,895,86,72,72,0,0,1.84
3609,896,19,60,60,0,0,3.44
3610,896,28,72,72,0,0,1.80
3611,896,58,60,60,0,0,3.32
3612,896,59,72,72,0,0,3.42
3613,896,66,48,48,0,0,4.47
3614,897,9,108,108,0,0,5.04
3615,897,30,56,56,0,0,2.13
3616,897,39,72,72,0,0,3.11
3617,898,1,72,72,0,0,4.01
3618,898,16,96,96,0,0,3.12
3619,898,32,60,60,0,0,2.42
3620,898,56,96,96,0,0,2.26
3621,898,70,60,60,0,0,4.60
3622,898,73,72,72,0,0,5.73
3623,899,74,72,72,0,0,2.46
3624,899,91,72,72,0,0,3.36
3625,900,5,60,60,0,0,4.11
3626,900,15,70,70,1,0,3.62
3627,900,18,80,80,0,0,3.55
3628,900,25,96,96,0,0,1.28
3629,900,35,48,48,0,0,3.31
3630,901,17,48,46,0,2,2.82
3631,901,24,96,93,0,3,3.85
3632,901,45,72,69,0,3,1.99
3633,901,68,48,46,0,2,5.73
3634,901,76,54,52,0,2,2.79
3635,902,11,72,72,0,0,1.74
3636,902,43,48,48,0,0,5.72
3637,902,53,96,96,0,0,3.24
3638,902,54,72,72,0,0,5.84
3639,902,65,60,60,0,0,2.67
3640,903,26,60,60,0,0,2.79
3641,903,29,78,78,0,0,2.02
3642,903,37,54,54,0,0,3.17
3643,903,81,80,80,0,0,4.75
3644,904,3,72,72,0,0,2.24
3645,904,31,72,72,0,0,3.41
3646,904,34,90,90,0,0,4.52
3647,904,48,54,54,0,0,9.61
3648,904,61,48,48,0,0,2.75
3649,904,90,60,60,0,0,3.17
3650,905,40,48,48,0,0,2.81
3651,905,49,54,54,0,0,5.09
3652,905,72,24,24,0,0,5.20
3653,906,28,48,48,0,0,1.80
3654,906,59,60,60,0,0,3.42
3655,907,9,72,72,0,0,5.04
3656,907,23,72,72,0,0,0.58
3657,907,39,40,40,0,0,3.11
3658,907,55,48,48,0,0,2.64
3659,907,63,96,96,0,0,2.52
3660,907,85,60,60,0,0,2.27
3661,908,92,60,60,0,0,3.69
3662,909,1,36,36,0,0,4.01
3663,909,57,80,80,1,0,2.74
3664,909,70,60,60,0,0,4.60
3665,909,82,50,50,0,0,2.25
3666,909,87,72,72,0,0,5.10
3667,910,5,60,60,0,0,4.11
3668,910,15,90,90,0,0,3.62
3669,910,25,48,48,0,0,1.28
3670,910,35,56,56,0,0,3.31
3671,911,12,24,24,0,0,1.79
3672,911,24,72,72,0,0,3.85
3673,911,38,66,66,0,0,3.96
3674,911,93,72,72,0,0,4.56
3675,912,43,60,60,0,0,5.72
3676,912,54,72,72,0,0,5.84
3677,913,60,80,80,0,0,3.45
3678,913,81,30,30,0,0,4.75
3679,913,88,72,72,0,0,5.55
3680,914,22,20,20,0,0,0.42
3681,914,34,70,70,0,0,4.52
3682,914,48,42,42,0,0,9.61
3683,914,51,56,56,0,0,5.91
3684,914,84,72,72,0,0,2.51
3685,915,27,60,60,0,0,3.55
3686,915,46,50,50,0,0,2.59
3687,915,52,20,20,0,0,3.32
3688,915,64,56,56,0,0,3.05
3689,915,86,72,72,0,0,1.84
3690,916,19,48,48,0,0,3.44
3691,916,28,48,48,0,0,1.80
3692,916,59,66,66,0,0,3.42
3693,916,66,48,48,0,0,4.47
3694,917,2,60,60,0,0,2.58
3695,917,30,40,40,0,0,2.13
3696,917,39,72,72,0,0,3.11
3697,917,42,36,36,0,0,3.66
3698,917,55,60,60,0,0,2.64
3699,917,63,48,48,0,0,2.52
3700,918,1,72,69,1,3,4.01
3701,918,8,8,7,0,1,5.95
3702,918,16,72,69,0,3,3.12
3703,918,32,50,48,0,2,2.42
3704,918,57,60,57,0,3,2.74
3705,918,70,40,38,0,2,4.60
3706,919,73,72,72,0,0,5.73
3707,919,74,56,56,0,0,2.46
3708,919,91,56,56,0,0,3.36
3709,920,5,80,80,0,0,4.11
3710,920,15,90,90,0,0,3.62
3711,920,18,100,100,0,0,3.55
3712,920,25,48,48,0,0,1.28
3713,921,17,40,40,0,0,2.82
3714,921,24,48,48,0,0,3.85
